Player,Year,Rating,Team,Wingspan
anthony-davis,NBA 2K25,95,"Dallas Mavericks, Los Angeles Lakers","7'6"" (229cm)"
anthony-davis,NBA 2K24,93,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K23,90,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K22,93,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K21,95,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K20,94,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K19,94,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K18,94,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K17,90,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K16,92,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K15,88,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K14,88,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K13,79,New Orleans Hornets,"7'6"" (229cm)"
anthony-davis,NBA 2K25,95,"Dallas Mavericks, Los Angeles Lakers","7'6"" (229cm)"
anthony-davis,NBA 2K24,93,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K23,90,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K22,93,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K21,95,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K20,94,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K19,94,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K18,94,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K17,90,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K16,92,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K15,88,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K14,88,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K13,79,New Orleans Hornets,"7'6"" (229cm)"
anthony-davis,NBA 2K25,95,"Dallas Mavericks, Los Angeles Lakers","7'6"" (229cm)"
anthony-davis,NBA 2K24,93,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K23,90,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K22,93,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K21,95,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K20,94,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K19,94,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K18,94,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K17,90,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K16,92,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K15,88,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K14,88,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K13,79,New Orleans Hornets,"7'6"" (229cm)"
anthony-davis,NBA 2K25,95,"Dallas Mavericks, Los Angeles Lakers","7'6"" (229cm)"
anthony-davis,NBA 2K24,93,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K23,90,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K22,93,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K21,95,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K20,94,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K19,94,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K18,94,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K17,90,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K16,92,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K15,88,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K14,88,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K13,79,New Orleans Hornets,"7'6"" (229cm)"
anthony-davis,NBA 2K25,95,"Dallas Mavericks, Los Angeles Lakers","7'6"" (229cm)"
anthony-davis,NBA 2K24,93,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K23,90,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K22,93,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K21,95,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K20,94,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K19,94,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K18,94,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K17,90,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K16,92,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K15,88,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K14,88,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K13,79,New Orleans Hornets,"7'6"" (229cm)"
anthony-davis,NBA 2K25,95,"Dallas Mavericks, Los Angeles Lakers","7'6"" (229cm)"
anthony-davis,NBA 2K24,93,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K23,90,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K22,93,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K21,95,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K20,94,Los Angeles Lakers,"7'6"" (229cm)"
anthony-davis,NBA 2K19,94,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K18,94,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K17,90,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K16,92,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K15,88,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K14,88,New Orleans Pelicans,"7'6"" (229cm)"
anthony-davis,NBA 2K13,79,New Orleans Hornets,"7'6"" (229cm)"
