team,year,name,age,position,games,games_started,minutes_played_per_game,field_goals_per_game,field_goal_attempts_per_game,field_goal_percentage,three_point_field_goals_per_game,three_point_field_goal_attempts_per_game,three_point_field_goal_percentage,two_point_field_goals_per_game,two_point_field_goal_attempts_per_game,two_point_field_goal_percentage,effective_field_goal_percentage,free_throws_per_game,free_throw_attempts_per_game,free_throw_percentage,offensive_rebounds_per_game,defensive_rebounds_per_game,total_rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game,personal_fouls_per_game,points_per_game,awards,position_post,games_post,games_started_post,minutes_played_per_game_post,field_goals_per_game_post,field_goal_attempts_per_game_post,field_goal_percentage_post,three_point_field_goals_per_game_post,three_point_field_goal_attempts_per_game_post,three_point_field_goal_percentage_post,two_point_field_goals_per_game_post,two_point_field_goal_attempts_per_game_post,two_point_field_goal_percentage_post,effective_field_goal_percentage_post,free_throws_per_game_post,free_throw_attempts_per_game_post,free_throw_percentage_post,offensive_rebounds_per_game_post,defensive_rebounds_per_game_post,total_rebounds_per_game_post,assists_per_game_post,steals_per_game_post,blocks_per_game_post,turnovers_per_game_post,personal_fouls_per_game_post,points_per_game_post,awards_post,pg%,sg%,pf%,c%,on_court_+/-,on-off_+/-,bad_pass_TO,lost_ball_TO,shooting_fouls,offensive_fouls,shooting_fouls_drawn,offensive_fouls_drawn,points generated by assists,and1s,pg%_post,sg%_post,sf%_post,pf%_post,c%_post,on_court_+/-_post,on-off_+/-_post,bad_pass_to_post,lost_ball_to_post,shooting_fouls_post,offensive_fouls_post,shooting_fouls_drawn_post,offensive_fouls_drawn_post,points_generated_by_assists_post,and1s_post
BOS,2024,Svi Mykhailiuk,26,SF,41,2,10.1,1.4,3.3,.416,1.0,2.6,.389,0.4,0.7,.517,.569,0.1,0.2,.667,0.3,1.0,1.2,0.9,0.3,0.0,0.3,0.5,4.0,,SF,8,0,4.0,0.4,1.5,.250,0.3,1.1,.222,0.1,0.4,.333,.333,0.0,0.0,,0.1,0.5,0.6,0.1,0.1,0.0,0.3,0.4,1.0,,0,50,2,0,16.9,6.3,11,0,15,1,4,4,81,1,0,58,42,0,0,-21.3,-31.0,1,0,1,1,0,0,2,0
BOS,2024,Jordan Walsh,19,SF,9,1,9.2,0.7,1.7,.400,0.2,1.0,.222,0.4,0.7,.667,.467,0.1,0.2,.500,0.6,1.7,2.2,0.6,0.6,0.1,0.3,1.2,1.7,,SF,3,0,3.7,0.3,1.0,.333,0.0,0.3,.000,0.3,0.7,.500,.333,0.0,0.0,,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,,0,69,12,0,30.2,19.3,0,1,4,1,1,1,13,0,0,0,92,8,0,34.8,26.5,0,0,0,0,0,0,0,0
BOS,2024,Drew Peterson,24,PF,3,0,7.7,1.3,2.0,.667,1.0,1.7,.600,0.3,0.3,1.000,.917,0.0,0.0,,0.0,0.3,0.3,0.3,0.7,0.0,0.3,0.3,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,72,12,22.1,10.9,0,1,1,0,0,0,2,0,,,,,,,,,,,,,,,
BOS,2024,Jaden Springer,21,SG,17,1,7.6,0.8,1.8,.433,0.1,0.6,.182,0.6,1.1,.579,.467,0.4,0.5,.875,0.5,0.7,1.2,0.5,0.6,0.2,0.5,1.0,2.1,,SG,4,0,5.5,0.5,0.8,.667,0.0,0.0,,0.5,0.8,.667,.667,0.0,0.0,,0.0,0.8,0.8,0.3,0.0,0.3,0.5,0.3,1.0,,6,12,0,0,16.3,5.2,1,4,9,2,3,4,21,0,22,78,0,0,0,12.3,3.7,0,1,0,0,0,0,3,0
BOS,2024,Dalano Banton,24,PG,24,1,7.1,0.8,2.1,.373,0.1,0.7,.125,0.7,1.5,.486,.392,0.7,0.8,.800,0.5,1.0,1.5,0.8,0.2,0.1,0.4,0.8,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,8,0,0,4.5,-7.0,6,1,11,3,10,1,46,2,,,,,,,,,,,,,,,
BOS,2024,Lamar Stevens,26,PF,19,1,6.4,1.1,2.4,.467,0.2,0.4,.375,0.9,1.9,.486,.500,0.4,0.6,.727,0.6,1.0,1.6,0.4,0.3,0.3,0.5,0.7,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,69,22,4.4,-7.0,3,6,7,0,6,0,20,1,,,,,,,,,,,,,,,
BOS,2024,JD Davison,21,SG,8,0,4.9,0.6,1.5,.417,0.4,0.9,.429,0.3,0.6,.400,.542,0.4,0.5,.750,0.3,1.0,1.3,1.3,0.1,0.1,0.3,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,0,0,0,30.6,19.6,2,0,4,0,2,0,23,0,,,,,,,,,,,,,,,
BOS,2024,Team Totals,,,82,82,241.8,43.9,90.2,.487,16.5,42.5,.388,27.4,47.7,.575,.578,16.3,20.2,.807,10.7,35.6,46.3,26.9,6.8,6.6,11.9,16.2,120.6,,,19,19,241.3,39.3,83.8,.469,14.5,40.2,.360,24.8,43.6,.569,.555,15.7,19.3,.812,9.7,33.4,43.1,23.8,6.3,5.4,11.5,15.7,108.8,,20,20,20,20,11.3,-0.5,443,254,677,142,740,95,5490,170,20,20,20,20,20,8.7,0.9,83,57,124,29,156,23,1117,27
ATL,2023,Dejounte Murray,26,SG,74,74,36.4,8.3,17.8,.464,1.8,5.2,.344,6.5,12.6,.514,.514,2.1,2.6,.832,0.7,4.5,5.3,6.1,1.5,0.3,2.2,1.4,20.5,,SG,5,5,38.0,9.2,20.6,.447,2.8,7.4,.378,6.4,13.2,.485,.515,1.8,1.8,1.000,1.8,5.4,7.2,6.8,2.0,0.2,2.0,1.4,23.0,,29,1,0,0,-1.2,-5.0,85,56,53,6,92,6,1042,26,28,72,0,0,0,-9.6,-11.8,4,6,4,0,6,0,77,3
ATL,2023,Trae Young,24,PG,73,73,34.8,8.2,19.0,.429,2.1,6.3,.335,6.1,12.7,.476,.485,7.8,8.8,.886,0.8,2.2,3.0,10.2,1.1,0.1,4.1,1.4,26.2,,PG,6,6,38.3,10.0,24.8,.403,3.0,9.0,.333,7.0,15.8,.442,.463,6.2,7.2,.860,0.8,2.8,3.7,10.2,1.7,0.7,4.0,1.8,29.2,,100,0,0,0,0.8,1.0,233,43,48,13,220,41,1685,43,100,0,0,0,0,-7.9,-11.0,18,5,3,0,13,5,152,4
ATL,2023,De'Andre Hunter,25,SF,67,67,31.7,5.7,12.3,.461,1.5,4.3,.350,4.2,8.0,.521,.522,2.6,3.1,.826,0.7,3.6,4.2,1.4,0.5,0.3,1.2,3.0,15.4,,SF,6,6,37.3,6.5,14.2,.459,2.3,6.3,.368,4.2,7.8,.532,.541,1.3,1.7,.800,1.2,4.5,5.7,1.2,0.7,0.3,1.5,3.3,16.7,,0,74,26,0,-0.2,-1.5,20,33,97,13,99,33,225,20,0,0,68,32,0,-3.5,9.7,4,2,10,1,4,5,18,0
ATL,2023,John Collins,25,PF,71,71,30.0,5.1,10.0,.508,1.0,3.4,.292,4.1,6.6,.619,.557,2.0,2.5,.803,1.1,5.4,6.5,1.2,0.6,1.0,1.1,3.1,13.1,,PF,6,6,27.3,4.3,10.0,.433,1.8,5.3,.344,2.5,4.7,.536,.525,0.8,1.0,.833,1.2,3.2,4.3,0.8,0.3,1.0,1.5,2.2,11.3,,0,0,92,8,-0.3,-1.6,24,28,149,18,90,20,214,21,0,0,0,97,3,-3.3,5.7,1,2,5,5,3,0,11,2
ATL,2023,Bogdan Bogdanović,30,SG,54,9,27.9,5.1,11.3,.447,2.7,6.7,.406,2.4,4.6,.506,.566,1.2,1.4,.831,0.4,2.6,3.1,2.8,0.8,0.3,1.2,1.6,14.0,,SG,6,1,26.2,5.0,9.0,.556,2.5,5.5,.455,2.5,3.5,.714,.694,0.8,1.2,.714,0.3,2.7,3.0,2.5,1.0,0.8,0.5,2.7,13.3,,0,32,0,0,1.8,2.1,39,17,44,2,31,3,343,2,0,88,12,0,0,4.2,21.5,3,0,8,0,3,1,36,1
ATL,2023,Clint Capela,28,C,65,63,26.6,5.4,8.2,.653,0.0,0.0,.000,5.4,8.2,.654,.653,1.2,2.0,.603,4.0,7.1,11.0,0.9,0.7,1.2,0.8,2.1,12.0,,C,6,6,25.2,3.8,6.3,.605,0.0,0.0,,3.8,6.3,.605,.605,0.7,1.0,.667,2.5,5.8,8.3,0.5,1.0,0.5,0.7,0.8,8.3,,0,0,0,100,-0.5,-1.7,17,8,69,15,68,18,137,17,0,0,0,0,100,-8.8,-6.6,2,0,2,2,2,1,7,0
ATL,2023,Saddiq Bey,23,SF,25,7,25.2,4.3,9.2,.470,2.0,5.0,.400,2.3,4.2,.552,.578,1.0,1.2,.862,1.6,3.2,4.8,1.4,0.8,0.0,0.7,1.5,11.6,,SF,6,0,22.2,2.5,6.7,.375,1.2,3.0,.389,1.3,3.7,.364,.463,1.3,1.5,.889,1.2,2.8,4.0,1.0,0.5,0.0,0.3,0.5,7.5,,0,69,24,0,7.4,8.2,5,2,15,3,16,1,77,5,0,10,88,1,0,-12.1,-12.1,2,0,1,0,5,0,16,1
ATL,2023,Onyeka Okongwu,22,C,80,18,23.1,4.0,6.2,.638,0.1,0.2,.308,3.9,6.1,.647,.642,1.9,2.5,.781,2.7,4.5,7.2,1.0,0.7,1.3,1.0,3.1,9.9,,C,6,0,21.8,2.5,4.2,.600,0.2,0.2,1.000,2.3,4.0,.583,.620,0.8,1.7,.500,3.2,3.2,6.3,1.2,0.3,1.3,1.2,3.0,6.0,,0,0,1,100,2.3,3.4,22,16,161,31,92,3,204,22,0,0,0,0,100,-4.7,1.8,1,0,9,5,5,0,18,2
ATL,2023,AJ Griffin,19,SF,72,12,19.5,3.4,7.4,.465,1.4,3.6,.390,2.0,3.8,.536,.560,0.6,0.7,.894,0.5,1.6,2.1,1.0,0.6,0.2,0.6,1.2,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,74,11,0,2.9,3.8,17,15,47,1,23,5,174,4,,,,,,,,,,,,,,,
ATL,2023,Jalen Johnson,21,SF,70,6,14.9,2.3,4.6,.491,0.4,1.5,.288,1.8,3.1,.587,.537,0.7,1.1,.628,0.7,3.3,4.0,1.2,0.5,0.5,0.6,1.6,5.6,,SF,6,0,9.3,1.7,4.0,.417,0.7,1.8,.364,1.0,2.2,.462,.500,0.3,0.3,1.000,0.3,2.2,2.5,1.3,0.5,0.0,0.8,0.8,4.3,,0,0,99,1,0.2,-0.3,17,11,65,6,43,4,192,12,0,0,0,100,0,-3.6,2.6,1,1,3,2,1,0,18,0
ATL,2023,Justin Holiday,33,SF,28,0,14.7,1.7,4.5,.384,1.1,3.1,.345,0.6,1.4,.474,.504,0.0,0.0,,0.1,0.8,0.8,0.9,0.2,0.4,0.4,1.3,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,70,7,0,-5.9,-7.0,5,3,24,1,0,5,55,0,,,,,,,,,,,,,,,
ATL,2023,Jarrett Culver,23,SF,10,1,13.7,1.7,4.3,.395,0.1,1.2,.083,1.6,3.1,.516,.407,0.9,1.3,.692,1.0,2.8,3.8,0.6,0.6,0.2,0.7,1.4,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,47,0,-6.3,-7.0,2,2,9,1,7,3,15,1,,,,,,,,,,,,,,,
ATL,2023,Aaron Holiday,26,PG,63,6,13.4,1.5,3.5,.418,0.6,1.4,.409,0.9,2.1,.424,.500,0.4,0.5,.844,0.4,0.8,1.2,1.4,0.6,0.2,0.6,1.3,3.9,,PG,1,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,61,0,0,0,1.9,1.8,20,6,40,3,13,15,214,5,100,0,0,0,0,-17.9,-12.4,1,0,0,0,0,0,3,0
ATL,2023,Trent Forrest,24,SG,23,3,12.0,1.1,2.6,.417,0.0,0.1,.000,1.1,2.5,.431,.417,0.1,0.1,.667,0.2,1.4,1.6,1.7,0.3,0.1,0.7,0.7,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,6,0,0,-8.4,-9.5,12,2,12,0,2,1,92,1,,,,,,,,,,,,,,,
ATL,2023,Garrison Mathews,26,SG,9,0,9.3,1.4,3.4,.419,1.1,2.8,.400,0.3,0.7,.500,.581,0.8,0.9,.875,0.1,1.1,1.2,0.3,0.1,0.1,0.1,0.7,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,8,0,-0.2,-0.7,0,1,1,0,3,3,6,0,,,,,,,,,,,,,,,
ATL,2023,Frank Kaminsky,29,C,26,0,6.8,1.0,1.7,.568,0.4,0.9,.478,0.5,0.8,.667,.693,0.4,0.5,.833,0.1,1.3,1.4,0.8,0.2,0.0,0.3,0.8,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,100,-0.4,-0.9,4,1,17,3,4,0,48,0,,,,,,,,,,,,,,,
ATL,2023,Vit Krejci,22,PG,29,0,5.7,0.5,1.3,.405,0.2,0.7,.238,0.3,0.6,.625,.473,0.0,0.1,.500,0.2,0.7,0.9,0.6,0.2,0.0,0.2,0.6,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2,0,0,-0.6,-1.0,2,1,12,1,1,0,42,0,,,,,,,,,,,,,,,
ATL,2023,Bruno Fernando,24,C,8,0,5.1,1.4,2.4,.579,0.0,0.4,.000,1.4,2.0,.688,.579,0.6,0.8,.833,0.8,1.1,1.9,0.1,0.0,0.4,0.6,0.8,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,100,-3.6,-4.0,2,1,3,2,4,0,3,2,,,,,,,,,,,,,,,
ATL,2023,Tyrese Martin,23,SG,16,0,4.1,0.6,1.4,.391,0.1,0.4,.143,0.5,1.0,.500,.413,0.1,0.1,1.000,0.3,0.4,0.8,0.1,0.1,0.0,0.1,0.1,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,72,22,0,0.8,0.4,0,2,1,0,1,0,5,0,,,,,,,,,,,,,,,
ATL,2023,Donovan Williams,21,SG,2,0,2.0,1.0,2.5,.400,0.0,1.0,.000,1.0,1.5,.667,.400,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100,0,0,83.3,83.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
ATL,2023,Team Totals,,,82,82,242.1,44.6,92.4,.483,10.8,30.5,.352,33.9,61.8,.548,.541,18.5,22.6,.818,11.2,33.2,44.4,25.0,7.1,4.9,12.9,18.8,118.4,,,6,6,240.0,44.0,96.3,.457,14.0,37.3,.375,30.0,59.0,.508,.529,13.8,17.0,.814,12.2,31.7,43.8,24.5,7.7,4.8,12.8,16.3,115.8,,20,20,20,20,0.4,-0.3,526,248,867,119,809,161,4773,181,20,20,20,20,20,-5.7,-0.4,37,16,45,15,42,12,356,13
BRK,2022,Kyrie Irving,29,PG,29,29,37.6,10.0,21.2,.469,3.4,8.2,.418,6.5,13.0,.501,.550,4.1,4.4,.915,0.6,3.8,4.4,5.8,1.4,0.6,2.5,2.8,27.4,,PG,4,4,42.5,7.0,15.8,.444,2.0,5.3,.381,5.0,10.5,.476,.508,5.3,5.3,1.000,1.5,3.8,5.3,5.3,1.8,1.3,2.3,3.3,21.3,,99,0,0,0,5.5,5.8,46,23,36,3,53,6,395,19,100,0,0,0,0,-3.4,9.6,5,3,5,0,6,0,50,0
BRK,2022,Kevin Durant,33,PF,55,55,37.2,10.5,20.3,.518,2.1,5.5,.383,8.4,14.8,.568,.570,6.8,7.4,.910,0.5,6.9,7.4,6.4,0.9,0.9,3.5,2.1,29.9,"MVP-10,AS,NBA2",PF,4,4,44.0,8.0,20.8,.386,1.8,5.3,.333,6.3,15.5,.403,.428,8.5,9.5,.895,0.5,5.3,5.8,6.3,1.0,0.3,5.3,3.8,26.3,,0,7,89,4,7.0,11.9,101,63,60,17,139,5,815,28,0,0,0,95,5,-8.2,-52.9,9,9,3,3,10,0,60,1
BRK,2022,James Harden,32,PG,44,44,37.0,6.6,16.0,.414,2.3,7.0,.332,4.3,9.1,.476,.486,6.9,8.0,.869,1.0,7.0,8.0,10.2,1.3,0.7,4.8,2.4,22.5,AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,1,0,0,1.6,0.3,131,55,45,13,154,3,1012,39,,,,,,,,,,,,,,,
BRK,2022,Joe Harris,30,SF,14,14,30.2,4.0,8.9,.452,2.9,6.3,.466,1.1,2.6,.417,.617,0.4,0.4,.833,0.4,3.6,4.0,1.0,0.5,0.1,1.1,2.2,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,83,10,0,1.8,0.5,7,3,11,4,2,0,33,1,,,,,,,,,,,,,,,
BRK,2022,Seth Curry,31,SG,19,19,29.9,5.5,11.1,.493,3.1,6.5,.468,2.4,4.6,.529,.630,0.9,1.1,.857,0.2,2.4,2.6,2.6,0.9,0.2,1.3,2.5,14.9,,SG,4,4,33.0,5.5,9.8,.564,3.0,5.8,.522,2.5,4.0,.625,.718,0.5,0.8,.667,0.5,2.0,2.5,3.0,0.3,0.8,0.8,3.8,14.5,,6,12,0,0,6.3,5.8,12,4,13,2,4,4,112,2,0,62,36,2,0,-5.2,-1.8,1,1,2,1,1,0,27,1
BRK,2022,Patty Mills,33,SG,81,48,29.0,4.0,9.8,.408,2.8,7.0,.400,1.2,2.8,.429,.551,0.6,0.7,.814,0.2,1.7,1.9,2.3,0.6,0.2,0.9,1.4,11.4,,SG,4,0,18.0,2.3,4.0,.563,1.8,3.3,.538,0.5,0.8,.667,.781,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.3,0.3,1.3,6.3,,25,12,0,0,1.4,0.0,46,15,40,6,19,38,414,6,1,67,33,0,0,-0.3,7.0,1,0,1,0,0,1,0,0
BRK,2022,Goran Dragić,35,PG,16,6,25.5,2.8,7.3,.376,0.8,3.1,.245,2.0,4.3,.471,.427,1.1,1.4,.739,0.7,2.5,3.2,4.8,0.9,0.2,2.1,2.3,7.3,,PG,4,0,19.8,4.5,8.0,.563,1.0,3.0,.333,3.5,5.0,.700,.625,0.5,0.5,1.000,1.5,3.0,4.5,1.5,0.8,0.0,1.3,2.8,10.5,,67,0,0,0,2.6,1.4,17,8,13,3,7,8,179,1,26,74,0,0,0,6.8,19.5,2,2,3,1,2,1,14,2
BRK,2022,Bruce Brown,25,SF,72,45,24.6,3.6,7.0,.506,0.5,1.3,.404,3.0,5.7,.529,.543,1.3,1.8,.758,1.4,3.4,4.8,2.1,1.1,0.7,0.8,2.4,9.0,,SF,4,4,34.8,5.3,9.3,.568,1.5,3.5,.429,3.8,5.8,.652,.649,2.0,2.5,.800,1.5,3.3,4.8,2.8,1.3,0.8,2.3,4.0,14.0,,0,65,9,0,0.5,-1.6,26,16,93,9,70,6,364,22,0,2,82,16,0,-7.5,-10.0,5,2,10,2,5,0,28,0
BRK,2022,LaMarcus Aldridge,36,C,47,12,22.3,5.4,9.7,.550,0.3,1.0,.304,5.1,8.8,.578,.566,1.9,2.2,.873,1.6,3.9,5.5,0.9,0.3,1.0,0.9,1.7,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,100,1.5,0.1,12,11,46,12,56,0,110,22,,,,,,,,,,,,,,,
BRK,2022,Andre Drummond,28,C,24,24,22.3,5.0,8.1,.610,0.0,0.0,.000,5.0,8.1,.613,.610,1.8,3.4,.537,3.9,6.4,10.3,1.4,0.9,1.0,1.5,3.0,11.8,,C,4,4,15.0,1.5,2.8,.545,0.0,0.0,,1.5,2.8,.545,.545,0.8,1.3,.600,0.8,2.3,3.0,0.8,1.3,0.8,1.5,3.0,3.8,,0,0,0,100,5.6,4.9,12,7,37,12,38,0,85,14,0,0,0,0,100,-22.6,-26.2,4,1,4,1,3,0,8,1
BRK,2022,Nic Claxton,22,C,47,19,20.7,3.8,5.6,.674,0.0,0.0,,3.8,5.6,.674,.674,1.1,2.0,.581,1.9,3.7,5.6,0.9,0.5,1.1,0.8,2.3,8.7,,C,4,0,24.5,4.8,6.0,.792,0.0,0.0,,4.8,6.0,.792,.792,1.0,5.5,.182,1.8,4.5,6.3,1.5,1.3,2.3,0.5,1.5,10.5,,0,0,7,93,0.7,-0.9,7,12,59,12,48,5,104,15,0,0,0,0,100,1.4,12.3,1,0,2,1,9,1,15,2
BRK,2022,Kessler Edwards,21,SF,48,23,20.6,2.3,5.6,.412,1.0,2.8,.353,1.3,2.7,.473,.502,0.3,0.4,.842,0.9,2.7,3.6,0.6,0.6,0.5,0.9,1.8,5.9,,SF,2,0,3.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.5,0.0,,0,42,53,2,-1.9,-4.4,19,12,44,2,11,2,80,5,0,0,95,5,0,-39.2,-36.2,0,0,0,0,0,0,2,0
BRK,2022,DeAndre' Bembry,27,SF,48,20,19.8,2.5,4.4,.568,0.3,0.8,.417,2.2,3.7,.599,.603,0.4,0.7,.600,0.8,2.4,3.2,1.3,1.0,0.5,0.6,2.2,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,65,20,0,1.6,0.4,17,5,40,5,17,7,142,3,,,,,,,,,,,,,,,
BRK,2022,James Johnson,34,PF,62,10,19.2,2.3,5.0,.469,0.4,1.4,.271,2.0,3.6,.545,.507,0.5,0.9,.527,0.8,2.6,3.5,2.1,0.5,0.5,0.8,2.6,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,66,4,-0.9,-3.2,27,9,80,8,30,3,318,9,,,,,,,,,,,,,,,
BRK,2022,Cam Thomas,20,SG,67,2,17.6,3.3,7.5,.433,0.7,2.6,.270,2.6,4.9,.520,.480,1.3,1.6,.829,0.2,2.2,2.4,1.2,0.5,0.1,0.8,1.0,8.5,,SG,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,43,3,0,-6.2,-10.9,23,19,42,6,46,1,177,10,,,,,,,,0,0,0,0,0,0,0,0
BRK,2022,Blake Griffin,32,C,56,24,17.1,2.4,5.6,.425,0.7,2.6,.262,1.7,3.0,.565,.486,1.0,1.4,.724,1.1,3.0,4.1,1.9,0.5,0.3,0.6,1.7,6.4,,C,2,0,12.5,1.0,3.5,.286,1.0,2.5,.400,0.0,1.0,.000,.429,1.0,1.0,1.000,1.0,1.0,2.0,2.0,0.5,0.5,0.5,1.5,4.0,,0,0,16,84,-4.7,-8.0,14,9,45,5,34,37,253,10,0,0,0,1,99,12.5,19.4,1,0,1,0,1,3,10,0
BRK,2022,David Duke Jr.,22,PG,22,7,15.5,1.8,4.9,.361,0.4,1.7,.243,1.4,3.2,.423,.403,0.8,1.0,.810,1.4,1.7,3.0,0.8,0.6,0.3,0.4,1.6,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0,0,0,-1.4,-3.1,4,1,16,1,8,1,39,1,,,,,,,,,,,,,,,
BRK,2022,Langston Galloway,30,SG,4,0,14.5,1.3,3.3,.385,0.5,2.0,.250,0.8,1.3,.600,.462,0.0,0.0,,0.3,1.8,2.0,1.3,0.0,0.0,1.3,1.3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,38,0,0,10.9,9.7,2,1,3,1,0,1,13,0,,,,,,,,,,,,,,,
BRK,2022,Day'Ron Sharpe,20,PF,32,8,12.2,2.7,4.7,.577,0.1,0.2,.286,2.6,4.4,.592,.584,0.8,1.3,.585,2.5,2.5,5.0,0.5,0.3,0.5,0.9,1.9,6.2,,PF,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,11,89,6.4,5.5,10,10,31,4,21,2,41,6,,,,,,,,0,0,0,0,0,0,0,0
BRK,2022,Jevon Carter,26,PG,46,1,12.0,1.3,3.8,.333,0.9,2.8,.331,0.3,1.0,.340,.454,0.2,0.2,.700,0.2,1.3,1.5,1.0,0.3,0.2,0.6,1.0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,0,0,-1.0,-2.7,17,4,18,1,2,1,110,0,,,,,,,,,,,,,,,
BRK,2022,Shaquille Harrison,28,SG,2,0,11.5,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,0.0,0.0,,0.5,1.5,2.0,1.5,0.5,0.5,1.0,1.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,70,0,0,-10.8,-12.2,2,0,1,0,0,1,8,0,,,,,,,,,,,,,,,
BRK,2022,Paul Millsap,36,C,24,0,11.3,1.3,3.5,.376,0.3,1.1,.222,1.1,2.4,.448,.412,0.5,0.7,.706,1.2,2.5,3.7,1.0,0.2,0.5,0.5,2.0,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,45,55,0.2,-1.3,3,4,30,2,7,1,56,1,,,,,,,,,,,,,,,
BRK,2022,James Ennis III,31,SF,2,0,7.0,1.0,3.5,.286,0.5,1.0,.500,0.5,2.5,.200,.357,0.0,0.0,,1.0,1.5,2.5,0.0,0.5,0.5,0.0,0.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,89,0,33.0,31.8,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
BRK,2022,Wenyen Gabriel,24,PF,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,100,100.0,98.7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
BRK,2022,Team Totals,,,82,82,240.9,42.0,88.4,.475,11.5,31.7,.361,30.5,56.7,.538,.540,17.5,21.7,.805,10.3,34.1,44.4,25.3,7.1,5.5,14.1,20.4,112.9,,,4,4,240.0,39.3,78.0,.503,11.5,27.3,.422,27.8,50.8,.547,.577,19.0,25.8,.738,8.5,25.5,34.0,22.3,8.0,6.5,15.3,24.8,109.0,,20,20,20,20,1.4,0.3,555,291,803,128,766,132,4860,214,20,20,20,20,20,-4.6,-7.7,29,18,31,9,37,6,214,7
