Team,Year,Name,Age_x,Position_x,Games_x,Games Started_x,Minutes Played Per Game,Field Goals Per Game,Field Goal Attempts Per Game,Field Goal Percentage,3-Point Field Goals Per Game,3-Point Field Goal Attempts Per Game,3-Point Field Goal Percentage,2-Point Field Goals Per Game,2-Point Field Goal Attempts Per Game,2-Point Field Goal Percentage,Effective Field Goal Percentage,Free Throws Per Game,Free Throw Attempts Per Game,Free Throw Percentage,Offensive Rebounds Per Game,Defensive Rebounds Per Game,Total Rebounds Per Game,Assists Per Game,Steals Per Game,Blocks Per Game,Turnovers Per Game,Personal Fouls Per Game,Points Per Game,Awards_x,Age_y,Position_y,Games_y,Games Started_y,Minutes Played,PG%,SG%,SF%,PF%,C%,OnCourt +/-,On-Off +/-,Bad Pass TO,Lost Ball TO,Shooting Fouls,Offensive Fouls,Shooting Fouls Drawn,Points Generated by Assists,And1s,Shots Blocked,Awards_y
CLE,2004,Carlos Boozer,22,PF,75,75,34.6,6.3,12.0,.523,0.0,0.1,.167,6.3,11.9,.526,.524,2.9,3.8,.768,3.1,8.4,11.4,2.0,1.0,0.7,1.8,2.7,15.5,,22,PF,75,75,2592,0,0,0,96,4,0.3,9.8,51,38,99,25,125,317,35,67,
CLE,2004,Zydrunas Ilgauskas,28,C,81,81,31.3,5.8,11.9,.483,0.0,0.1,.286,5.7,11.8,.484,.484,3.7,5.0,.746,3.4,4.6,8.1,1.3,0.5,2.5,2.0,3.4,15.3,,28,C,81,81,2539,0,0,0,0,100,-4.2,-3.2,43,49,155,23,193,237,31,82,
CLE,2004,Eric Williams,31,SF,50,36,27.5,3.1,8.4,.366,0.5,1.9,.253,2.6,6.5,.399,.394,2.7,3.5,.787,0.9,2.9,3.8,1.9,1.0,0.2,1.1,2.6,9.4,,31,SF,50,36,1373,0,2,85,13,0,2.0,7.6,26,20,67,9,82,209,19,33,
CLE,2004,Darius Miles,22,SF,37,16,24.0,3.9,8.9,.432,0.1,0.8,.167,3.7,8.1,.458,.440,1.1,1.9,.542,1.3,3.2,4.5,2.2,0.7,0.7,1.5,2.3,8.9,,22,SF,37,16,888,0,0,71,28,1,-7.7,-6.0,31,13,46,7,33,165,10,23,
CLE,2004,Mateen Cleaves,26,PG,4,2,23.0,1.8,5.8,.304,0.0,0.3,.000,1.8,5.5,.318,.304,0.3,0.5,.500,0.3,1.5,1.8,4.8,1.0,0.5,1.3,3.3,3.8,,26,PG,4,2,92,100,0,0,0,0,-13.4,-10.6,5,0,4,0,1,38,0,2,
CLE,2004,Ira Newble,29,SF,64,25,19.5,1.7,4.3,.391,0.0,0.3,.105,1.7,4.0,.412,.395,0.6,0.7,.783,1.0,1.4,2.4,1.1,0.4,0.3,0.8,1.7,4.0,,29,SF,64,25,1245,0,26,71,3,0,-5.4,-3.5,37,11,57,3,24,153,6,13,
CLE,2004,Tony Battie,27,C,50,1,19.5,2.3,5.3,.427,0.0,0.2,.125,2.3,5.2,.436,.429,0.9,1.1,.768,1.6,3.2,4.8,0.7,0.4,0.9,0.8,2.1,5.4,,27,C,50,1,977,0,0,0,41,59,-1.1,2.5,17,12,73,5,23,83,7,15,
CLE,2004,Lee Nailon,28,SF,22,4,18.0,3.3,7.4,.451,0.0,0.1,.000,3.3,7.2,.459,.451,1.1,1.4,.800,1.4,1.6,3.0,0.8,0.2,0.0,1.0,1.6,7.7,,28,SF,22,4,397,0,0,80,20,0,-14.0,-12.1,13,4,19,3,17,34,6,3,
CLE,2004,Chris Mihm,24,PF,22,1,17.8,2.7,5.8,.465,0.0,0.0,,2.7,5.8,.465,.465,1.5,2.2,.708,2.1,4.2,6.4,0.5,0.4,1.0,1.1,2.6,6.9,,24,PF,22,1,391,0,0,0,78,22,1.9,5.4,8,4,27,7,23,23,2,13,
CLE,2004,Kevin Ollie,31,PG,82,7,17.1,1.2,3.1,.370,0.0,0.1,.444,1.1,3.0,.367,.377,1.8,2.1,.835,0.3,1.8,2.1,2.9,0.6,0.1,1.0,1.5,4.2,,31,PG,82,7,1401,84,16,0,0,0,-0.5,3.9,41,22,32,14,53,505,9,22,
CLE,2004,Kedrick Brown,22,SF,34,16,16.5,2.1,4.6,.465,0.8,2.0,.388,1.4,2.6,.523,.548,0.3,0.4,.643,0.7,1.6,2.3,1.1,0.4,0.1,0.5,1.2,5.3,,22,SF,34,16,561,0,52,46,2,0,-0.4,3.1,10,4,22,1,7,80,2,6,
CLE,2004,Dajuan Wagner,20,SG,44,4,16.1,2.5,7.0,.366,0.7,2.0,.360,1.8,5.0,.368,.417,0.7,1.1,.681,0.2,1.1,1.3,1.2,0.6,0.2,0.9,2.0,6.5,,20,SG,44,4,708,33,67,0,0,0,-8.3,-6.4,19,12,43,5,22,107,3,24,
CLE,2004,DeSagana Diop,22,C,56,3,13.0,1.0,2.6,.388,0.0,0.0,,1.0,2.6,.388,.388,0.2,0.4,.600,1.3,2.3,3.6,0.6,0.5,0.9,0.5,2.1,2.3,,22,C,56,3,730,0,0,0,13,87,-4.7,-2.0,15,7,79,3,9,70,2,7,
CLE,2004,J.R. Bremer,23,PG,31,2,13.0,1.3,4.4,.285,0.6,2.1,.288,0.6,2.3,.282,.354,0.4,0.6,.650,0.2,0.8,1.1,1.3,0.6,0.1,0.6,0.9,3.5,,23,PG,31,2,403,100,0,0,0,0,-10.9,-8.8,9,3,11,4,5,84,1,6,
CLE,2004,Jason Kapono,22,SF,41,3,10.4,1.3,3.1,.403,0.5,1.1,.477,0.8,2.1,.365,.484,0.5,0.6,.833,0.5,0.9,1.3,0.3,0.3,0.0,0.5,1.0,3.5,,22,SF,41,3,427,0,17,76,7,0,-8.3,-6.0,9,8,15,4,9,29,1,4,
CLE,2004,Michael Stewart,28,PF,8,2,9.5,0.4,0.9,.429,0.0,0.0,,0.4,0.9,.429,.429,0.3,0.3,1.000,0.6,1.6,2.3,0.0,0.1,1.0,0.1,2.6,1.0,,28,PF,8,2,76,0,0,0,97,3,-29.1,-26.6,0,1,14,0,1,0,0,2,
CLE,2004,Bruno Šundov,23,C,4,0,7.3,0.8,2.3,.333,0.0,0.0,,0.8,2.3,.333,.333,0.8,1.5,.500,0.5,2.0,2.5,0.0,0.0,0.0,0.8,1.8,2.3,,23,C,4,0,29,0,0,0,21,79,-2.9,0.1,1,1,1,1,2,0,0,0,
CLE,2004,Jelani McCoy,26,C,2,0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.5,1.5,2.0,0.0,0.0,0.0,0.5,2.0,0.0,,26,C,2,0,12,0,0,0,77,23,-34.2,-31.3,0,0,3,0,0,0,0,0,
CLE,2004,Team Totals,,,82,82,242.1,35.6,82.4,.433,3.0,9.6,.314,32.6,72.8,.448,.451,18.6,24.8,.753,13.6,31.9,45.6,22.0,7.1,6.5,14.8,21.3,92.9,,,,82,82,19855,20,20,20,20,20,-3.0,1.0,549,308,865,160,870,3833,188,434,
CLE,2005,LeBron James,20,SF,80,80,42.4,9.9,21.1,.472,1.4,3.9,.351,8.6,17.2,.499,.504,6.0,8.0,.750,1.4,6.0,7.4,7.2,2.2,0.7,3.3,1.8,27.2,"MVP-6,AS,NBA2",20,SF,80,80,3388,0,0,95,4,0,2.1,8.8,143,56,60,24,255,1234,65,71,"MVP-6,AS,NBA2"
CLE,2005,Jeff McInnis,30,PG,76,69,34.9,5.0,12.0,.412,1.2,3.5,.345,3.8,8.6,.439,.462,1.7,2.1,.813,0.4,1.6,2.1,5.1,0.7,0.0,1.5,2.3,12.8,,30,PG,76,69,2651,100,0,0,0,0,0.2,-1.9,73,29,52,6,55,812,17,33,
CLE,2005,Zydrunas Ilgauskas,29,C,78,78,33.5,5.9,12.6,.468,0.0,0.1,.286,5.8,12.5,.469,.469,5.2,6.4,.799,3.8,4.8,8.6,1.3,0.7,2.1,2.4,4.0,16.9,AS,29,C,78,78,2615,0,0,0,0,100,2.4,4.7,44,53,184,40,233,223,36,75,AS
CLE,2005,Drew Gooden,23,PF,82,80,30.8,5.7,11.5,.492,0.1,0.3,.179,5.6,11.2,.502,.495,3.1,3.8,.810,2.5,6.7,9.2,1.6,0.9,0.9,1.6,2.8,14.4,,23,PF,82,80,2523,0,0,2,98,1,2.1,3.7,56,34,103,22,142,277,34,85,
CLE,2005,Ira Newble,30,SG,74,69,24.8,2.5,5.7,.429,0.3,0.7,.358,2.2,5.0,.439,.452,0.7,0.9,.797,1.1,1.9,3.0,1.2,0.7,0.2,0.8,1.9,5.9,,30,SG,74,69,1832,1,91,8,0,0,-0.6,-2.5,34,12,71,6,27,189,5,26,
CLE,2005,Eric Snow,31,SG,81,15,22.8,1.5,4.0,.382,0.2,0.6,.289,1.4,3.5,.397,.402,0.7,1.0,.738,0.5,1.5,1.9,3.9,0.8,0.2,1.1,2.3,4.0,,31,SG,81,15,1844,63,37,0,0,0,3.6,5.2,55,23,70,7,24,685,8,18,
CLE,2005,Robert Traylor,27,C,74,6,17.9,2.4,5.4,.444,0.0,0.1,.000,2.4,5.3,.453,.444,0.7,1.4,.539,1.8,2.6,4.5,0.8,0.7,0.7,1.0,2.9,5.5,,27,C,74,6,1327,0,0,0,37,63,-1.7,-3.7,26,19,122,14,43,132,10,40,
CLE,2005,Anderson Varejão,22,PF,54,0,16.0,1.8,3.6,.513,0.0,0.0,.000,1.8,3.5,.518,.513,1.3,2.4,.535,2.0,2.7,4.8,0.5,0.8,0.7,0.5,2.3,4.9,,22,PF,54,0,863,0,0,0,83,17,5.1,5.4,11,6,67,4,57,57,13,22,
CLE,2005,Lucious Harris,34,SG,73,4,15.5,1.6,4.1,.395,0.3,0.9,.323,1.3,3.2,.415,.430,0.8,0.9,.812,0.5,1.1,1.7,0.7,0.4,0.1,0.4,0.9,4.3,,34,SG,73,4,1128,4,86,10,0,0,-2.4,-4.4,13,11,23,2,22,104,1,8,
CLE,2005,Sasha Pavlović,21,SG,65,9,13.3,1.8,4.2,.435,0.5,1.2,.385,1.4,3.0,.455,.489,0.7,1.0,.688,0.2,0.9,1.1,0.8,0.4,0.1,0.7,1.9,4.8,,21,SG,65,9,862,4,59,36,0,0,0.2,-0.8,20,15,36,9,27,100,8,20,
CLE,2005,Jiří Welsch,25,SF,16,0,12.0,0.8,3.2,.235,0.1,0.7,.182,0.6,2.5,.250,.255,1.3,1.8,.714,0.4,1.4,1.8,1.2,0.3,0.0,0.9,1.0,2.9,,25,SF,16,0,192,0,50,48,2,0,-9.6,-10.9,5,5,2,5,10,41,0,4,
CLE,2005,Dajuan Wagner,21,SG,11,0,9.3,1.6,5.0,.327,0.5,2.4,.192,1.2,2.6,.448,.373,0.3,0.4,.750,0.0,0.2,0.2,1.2,0.5,0.0,0.8,1.4,4.0,,21,SG,11,0,102,67,33,0,0,0,-6.8,-7.8,3,4,6,1,1,30,0,3,
CLE,2005,Scott Williams,36,C,19,0,8.0,0.6,2.2,.293,0.0,0.1,.000,0.6,2.1,.300,.293,0.5,0.6,.818,0.8,0.8,1.6,0.4,0.2,0.3,0.3,1.6,1.7,,36,C,19,0,152,0,0,0,40,60,-12.5,-13.8,2,1,12,1,5,17,1,7,
CLE,2005,DeSagana Diop,23,C,39,0,7.8,0.5,1.8,.290,0.0,0.1,.000,0.5,1.7,.299,.290,0.0,0.1,.000,0.8,1.0,1.8,0.4,0.2,0.7,0.3,1.4,1.0,,23,C,39,0,306,0,0,0,13,87,-5.7,-7.0,4,4,39,0,2,31,1,7,
CLE,2005,Jérôme Moïso,26,PF,4,0,6.8,0.8,1.3,.600,0.0,0.0,,0.8,1.3,.600,.600,0.0,0.0,,0.3,1.5,1.8,0.3,0.3,0.5,0.0,1.0,1.5,,26,PF,4,0,27,0,0,21,79,0,-44.4,-45.6,0,0,3,0,0,3,0,0,
CLE,2005,Luke Jackson,23,SF,10,0,4.3,1.0,2.7,.370,0.4,0.6,.667,0.6,2.1,.286,.444,0.5,0.6,.833,0.2,0.4,0.6,0.3,0.0,0.0,0.2,0.4,2.9,,23,SF,10,0,43,0,0,85,15,0,-22.6,-23.7,0,1,4,0,3,6,1,0,
CLE,2005,Team Totals,,,82,82,242.1,36.5,81.5,.447,3.7,11.0,.332,32.8,70.5,.465,.470,19.9,26.5,.752,13.6,28.7,42.3,22.6,8.0,5.6,13.9,22.6,96.5,,,,82,82,19855,20,20,20,20,20,0.8,1.8,489,273,854,141,906,3941,200,419,
DET,2000,Jerry Stackhouse,25,SG,82,82,38.4,7.5,17.6,.428,1.0,3.5,.288,6.5,14.1,.462,.456,7.5,9.2,.815,1.4,2.4,3.8,4.5,1.3,0.4,3.8,2.3,23.6,AS,25,SG,82,82,3148,1,72,27,0,0,-1.4,-6.7,122,82,53,36,250,19,824,40,107
DET,2000,Grant Hill,27,SF,74,74,37.5,9.4,19.2,.489,0.5,1.3,.347,8.9,17.9,.500,.501,6.5,8.2,.795,1.3,5.3,6.6,5.2,1.4,0.6,3.2,2.6,25.8,"MVP-8,AS,NBA2",27,SF,74,74,2776,0,0,92,8,0,2.2,7.7,112,49,79,31,244,40,885,70,73
DET,2000,Lindsey Hunter,29,PG,82,82,35.6,4.6,10.9,.425,2.0,4.7,.432,2.6,6.1,.419,.519,1.4,1.9,.760,0.4,2.6,3.0,4.0,1.6,0.3,1.8,2.6,12.7,,29,PG,82,82,2919,100,0,0,0,0,0.1,0.7,72,37,77,10,48,69,712,15,33
DET,2000,Christian Laettner,30,C,82,82,29.8,4.6,9.8,.473,0.1,0.3,.292,4.5,9.5,.479,.478,2.9,3.6,.812,2.1,4.6,6.7,2.3,1.0,0.5,2.3,4.0,12.2,,30,C,82,82,2443,0,0,0,5,95,-2.4,-6.1,73,39,129,34,123,17,413,21,61
DET,2000,Jerome Williams,26,PF,82,1,25.6,3.1,5.6,.564,0.0,0.0,.000,3.1,5.5,.567,.564,2.1,3.5,.616,3.4,6.2,9.6,0.8,1.2,0.3,1.3,2.4,8.4,6MOY-5,26,PF,82,1,2102,0,0,1,92,7,2.4,5.2,26,28,57,23,97,46,152,21,44
DET,2000,Terry Mills,32,PF,82,78,22.5,2.6,6.0,.439,1.2,3.0,.393,1.5,3.0,.484,.536,0.3,0.4,.735,0.6,4.1,4.8,1.0,0.5,0.3,0.6,3.0,6.7,,32,PF,82,78,1842,0,0,0,73,27,-1.7,-3.1,24,5,146,8,11,15,196,4,11
DET,2000,Michael Curry,31,SG,82,3,19.6,2.2,4.6,.480,0.0,0.1,.200,2.2,4.6,.484,.482,1.7,2.0,.839,0.3,1.0,1.3,1.1,0.4,0.1,0.9,2.5,6.2,,31,SG,82,3,1611,4,94,2,0,0,-2.4,-3.9,40,12,79,13,55,29,195,12,18
DET,2000,Mikki Moore,24,C,29,0,16.8,3.0,4.8,.621,0.0,0.0,,3.0,4.8,.621,.621,1.9,2.3,.794,1.5,2.3,3.9,0.6,0.3,1.1,0.8,3.6,7.9,,24,C,29,0,488,0,0,0,25,75,12.6,14.3,7,3,46,7,30,20,39,4,3
DET,2000,John Crotty,30,PG,69,0,13.6,1.5,3.6,.422,0.5,1.2,.413,1.1,2.5,.427,.488,1.2,1.3,.860,0.2,0.8,1.1,1.9,0.4,0.1,0.8,1.5,4.7,,30,PG,69,0,937,91,9,0,0,0,3.6,4.7,27,13,33,7,24,10,271,3,20
DET,2000,Jud Buechler,31,SF,58,5,11.3,0.9,2.7,.353,0.3,1.4,.217,0.6,1.3,.507,.410,0.0,0.1,.286,0.5,1.1,1.6,0.6,0.4,0.3,0.2,0.9,2.2,,31,SF,58,5,657,0,15,75,10,0,-0.2,-0.3,9,0,19,3,2,6,74,0,2
DET,2000,Jermaine Jackson,23,SG,7,0,10.4,0.1,1.6,.091,0.0,0.1,.000,0.1,1.4,.100,.091,0.7,1.1,.625,0.1,1.4,1.6,0.6,0.4,0.0,1.0,1.0,1.0,,23,SG,7,0,73,74,26,0,0,0,0.9,0.9,3,1,2,1,4,4,9,0,1
DET,2000,Don Reid,26,PF,21,3,7.9,0.8,1.6,.471,0.0,0.0,,0.8,1.6,.471,.471,0.1,0.3,.500,0.2,1.0,1.2,0.0,0.2,0.6,0.5,2.1,1.7,,26,PF,21,3,165,0,0,0,44,56,-2.5,-2.6,9,1,26,0,3,0,2,0,7
DET,2000,Marcus Brown,25,SG,6,0,7.5,0.7,2.3,.286,0.0,1.2,.000,0.7,1.2,.571,.286,0.3,0.3,1.000,0.5,0.7,1.2,0.5,0.0,0.0,0.5,1.3,1.7,,25,SG,6,0,45,99,1,0,0,0,-38.6,-39.0,2,0,5,0,1,0,6,0,1
DET,2000,Loy Vaught,31,PF,43,0,6.8,0.7,2.1,.360,0.0,0.1,.000,0.7,2.0,.372,.360,0.3,0.4,.688,0.6,1.5,2.1,0.3,0.1,0.1,0.3,1.0,1.7,,31,PF,43,0,292,0,0,0,30,70,-3.7,-3.9,6,1,21,1,2,4,24,0,5
DET,2000,Eric Montross,28,C,51,0,6.5,0.3,1.1,.309,0.0,0.0,,0.3,1.1,.309,.309,0.1,0.2,.500,0.4,1.1,1.4,0.1,0.1,0.2,0.4,1.6,0.8,,28,C,51,0,332,0,0,0,0,100,-3.6,-3.9,8,4,38,7,2,3,16,0,7
DET,2000,Team Totals,,,82,82,241.8,37.1,80.9,.459,5.4,14.9,.359,31.8,66.0,.481,.492,23.9,30.6,.781,11.2,30.0,41.2,20.8,8.1,3.3,15.7,24.5,103.5,,,,82,82,19830,20,20,20,20,20,0.0,-0.4,540,275,810,181,896,282,3818,190,393
DET,2001,Jerry Stackhouse,26,SG,80,80,40.2,9.7,24.1,.402,2.1,5.9,.351,7.6,18.2,.418,.445,8.3,10.1,.822,1.2,2.7,3.9,5.1,1.2,0.7,4.1,2.0,29.8,"MVP-14,AS",26,SG,80,80,3215,0,50,49,0,0,-1.3,2.6,131,127,46,32,250,900,46,103,"MVP-14,AS"
DET,2001,Ben Wallace,26,C,80,80,34.5,2.7,5.5,.490,0.0,0.1,.250,2.7,5.4,.492,.491,1.0,3.0,.336,3.8,9.4,13.2,1.5,1.3,2.3,1.5,2.4,6.4,DPOY-5,26,C,80,80,2760,0,0,0,24,76,0.6,7.8,52,26,110,12,82,281,17,40,DPOY-5
DET,2001,Corliss Williamson,27,SF,27,9,29.6,6.4,11.9,.534,0.0,0.0,,6.4,11.9,.534,.534,2.5,4.0,.626,2.0,4.3,6.2,1.0,1.3,0.3,1.7,3.2,15.2,,27,SF,27,9,800,0,3,80,17,0,5.1,8.7,23,14,34,7,48,61,17,26,
DET,2001,Chucky Atkins,26,PG,81,75,29.2,4.7,11.8,.399,1.5,4.2,.357,3.2,7.6,.423,.463,1.1,1.6,.692,0.3,1.8,2.1,4.1,0.8,0.1,1.8,2.3,12.0,,26,PG,81,75,2363,100,0,0,0,0,-1.9,-0.3,94,39,44,8,36,711,8,29,
DET,2001,Joe Smith,25,PF,69,59,28.1,4.5,11.1,.403,0.0,0.1,.000,4.5,11.0,.405,.403,3.3,4.2,.805,2.3,4.8,7.1,1.1,0.7,0.7,1.3,3.7,12.3,,25,PF,69,59,1941,0,0,1,90,9,-0.8,2.1,23,30,133,16,123,177,21,47,
DET,2001,Jerome Williams,27,PF,33,2,24.4,2.7,6.1,.438,0.0,0.1,.000,2.7,6.0,.442,.438,2.0,2.7,.722,3.0,5.5,8.4,1.0,1.2,0.3,1.4,2.5,7.3,,27,PF,33,2,804,0,0,8,87,5,-3.5,-2.1,15,7,24,12,37,71,4,22,
DET,2001,Michael Curry,32,SG,68,58,21.8,2.1,4.7,.455,0.1,0.1,.444,2.1,4.6,.455,.461,0.9,1.1,.849,0.3,1.5,1.8,1.9,0.4,0.0,0.9,2.5,5.2,,32,SG,68,58,1485,0,95,5,0,0,-4.4,-4.1,31,9,70,14,27,301,5,12,
DET,2001,Dana Barros,33,PG,60,0,18.0,3.1,6.9,.444,0.7,1.8,.419,2.3,5.1,.453,.498,1.1,1.3,.850,0.1,1.5,1.6,1.8,0.5,0.0,1.0,1.1,8.0,,33,PG,60,0,1079,74,26,0,0,0,-3.6,-2.5,33,19,21,1,13,234,3,11,
DET,2001,Billy Owens,31,PF,45,14,17.6,2.0,5.1,.383,0.1,0.4,.150,1.9,4.7,.405,.389,0.4,0.9,.475,1.9,2.7,4.6,1.2,0.7,0.3,0.9,2.1,4.4,,31,PF,45,14,793,0,1,62,36,1,-1.6,0.3,16,10,40,6,17,117,4,21,
DET,2001,Mateen Cleaves,23,PG,78,8,16.3,2.1,5.1,.400,0.1,0.2,.294,2.0,4.9,.405,.406,1.2,1.8,.708,0.3,1.4,1.7,2.7,0.6,0.0,1.8,2.0,5.4,,23,PG,78,8,1268,63,36,1,0,0,-1.9,-0.1,84,28,46,12,58,452,11,28,
DET,2001,Mikki Moore,25,C,81,2,14.2,1.6,3.3,.493,0.0,0.0,.000,1.6,3.3,.494,.493,1.2,1.6,.731,1.5,2.4,3.9,0.4,0.3,0.8,0.9,2.5,4.4,,25,C,81,2,1154,0,0,0,7,93,-2.3,-0.7,22,20,98,22,54,78,11,23,
DET,2001,Eric Montross,29,C,42,20,13.5,1.2,2.9,.413,0.0,0.0,,1.2,2.9,.413,.413,0.2,0.6,.269,1.0,2.4,3.4,0.4,0.2,0.5,0.9,2.4,2.5,,29,C,42,20,568,0,0,0,0,100,-8.9,-8.3,10,7,52,15,11,37,2,8,
DET,2001,John Wallace,26,SF,40,0,13.2,2.5,5.9,.424,0.1,0.4,.133,2.5,5.5,.443,.428,0.9,1.1,.778,0.6,1.5,2.1,0.6,0.3,0.4,0.9,1.8,5.9,,26,SF,40,0,527,0,1,62,36,0,-8.9,-8.2,17,4,27,5,23,53,4,13,
DET,2001,Jud Buechler,32,SF,57,3,12.9,1.3,2.9,.463,0.6,1.4,.416,0.8,1.5,.506,.561,0.2,0.2,.750,0.4,1.3,1.6,0.7,0.4,0.2,0.4,1.5,3.4,,32,SF,57,3,737,0,14,84,2,0,0.6,3.0,11,5,27,6,3,88,2,6,
DET,2001,Cedric Ceballos,31,SF,13,0,12.8,2.2,5.5,.394,0.8,3.1,.275,1.3,2.4,.548,.472,0.6,0.8,.800,0.5,1.5,2.0,0.5,0.5,0.2,0.7,1.5,5.8,,31,SF,13,0,166,0,44,56,0,0,-3.7,-2.0,4,4,9,0,3,14,0,3,
DET,2001,Brian Cardinal,23,PF,15,0,8.4,0.7,2.1,.323,0.0,0.3,.000,0.7,1.7,.385,.323,0.7,1.2,.611,0.5,1.0,1.5,0.2,0.5,0.1,0.6,1.8,2.1,,23,PF,15,0,126,0,0,19,79,2,-14.0,-12.6,3,2,13,3,8,6,2,3,
DET,2001,Kornél Dávid,29,SF,10,0,6.9,1.0,2.2,.455,0.0,0.0,,1.0,2.2,.455,.455,0.0,0.0,,0.6,1.3,1.9,0.3,0.4,0.1,0.4,0.8,2.0,,29,SF,10,0,69,0,0,42,56,1,-2.3,-0.5,1,0,3,1,0,7,0,2,
DET,2001,Team Totals,,,82,82,242.1,35.6,83.9,.424,4.7,13.6,.350,30.9,70.3,.439,.453,19.6,27.2,.721,13.5,32.0,45.5,19.9,7.5,5.5,15.9,23.8,95.6,,,,82,82,19855,20,20,20,20,20,-1.8,1.0,570,351,797,172,793,3588,157,397,
DET,2002,Ben Wallace,27,C,80,80,36.5,3.2,6.0,.531,0.0,0.0,.000,3.2,6.0,.535,.531,1.2,2.9,.423,4.0,9.0,13.0,1.4,1.7,3.5,0.9,2.2,7.6,"MVP-10,DPOY-1,NBA3",27,C,80,80,2921,0,0,0,19,81,3.5,3.2,27,22,109,8,92,265,21,37,"MVP-10,DPOY-1,NBA3"
DET,2002,Clifford Robinson,35,PF,80,80,35.7,5.7,13.4,.425,1.4,3.8,.378,4.2,9.6,.443,.478,1.8,2.6,.694,1.0,3.8,4.8,2.5,1.1,1.2,1.9,3.0,14.6,,35,PF,80,80,2855,0,0,0,93,7,2.2,-1.8,73,50,124,18,80,457,20,47,
DET,2002,Jerry Stackhouse,27,SF,76,76,35.3,6.9,17.4,.397,1.1,3.9,.287,5.8,13.4,.430,.430,6.5,7.6,.858,1.0,3.1,4.1,5.3,1.0,0.5,3.5,2.1,21.4,MVP-15,27,SF,76,76,2685,0,15,84,1,0,2.1,-2.1,117,91,61,35,184,932,32,74,MVP-15
DET,2002,Chucky Atkins,27,PG,79,62,28.9,4.7,10.0,.466,1.7,4.3,.411,2.9,5.7,.507,.553,1.1,1.5,.692,0.4,1.6,2.0,3.3,0.9,0.1,1.6,2.2,12.1,,27,PG,79,62,2285,100,0,0,0,0,1.0,-4.0,77,28,67,10,39,587,11,37,
DET,2002,Jon Barry,32,SG,82,6,24.2,3.1,6.4,.489,1.5,3.1,.469,1.6,3.2,.508,.604,1.3,1.4,.931,0.5,2.3,2.9,3.3,1.1,0.2,1.4,1.6,9.0,,32,SG,82,6,1985,1,99,1,0,0,4.5,3.7,79,24,53,4,26,609,10,13,
DET,2002,Michael Curry,33,SG,82,75,23.3,1.5,3.4,.453,0.1,0.3,.269,1.4,3.0,.472,.466,0.9,1.1,.791,0.2,1.9,2.0,1.5,0.6,0.1,0.7,2.5,4.0,,33,SG,82,75,1912,0,79,21,0,0,-0.3,-5.8,26,11,94,16,34,308,5,10,
DET,2002,Corliss Williamson,28,SF,78,7,21.8,5.3,10.3,.510,0.0,0.1,.200,5.3,10.3,.512,.511,3.1,3.8,.805,1.5,2.6,4.1,1.2,0.6,0.3,1.8,2.9,13.6,6MOY-1,28,SF,78,7,1701,0,1,67,32,0,4.4,3.1,49,33,89,38,127,226,26,56,6MOY-1
DET,2002,Dana Barros,34,PG,29,20,20.1,2.6,6.6,.385,0.8,2.4,.338,1.7,4.2,.413,.448,0.7,0.9,.778,0.0,1.9,2.0,2.7,0.5,0.1,1.1,1.3,6.7,,34,PG,29,20,582,100,0,0,0,0,0.6,-2.4,20,7,14,3,11,166,4,6,
DET,2002,Damon Jones,25,PG,67,0,16.2,1.7,4.2,.401,1.0,2.8,.371,0.7,1.5,.459,.523,0.6,0.9,.729,0.2,1.3,1.5,2.1,0.3,0.0,0.9,1.2,5.1,,25,PG,67,0,1083,98,2,0,0,0,6.3,5.0,40,15,31,1,19,314,3,15,
DET,2002,Željko Rebrača,29,C,74,4,15.9,2.6,5.1,.505,0.0,0.0,,2.6,5.1,.505,.505,1.8,2.4,.771,1.1,2.8,3.9,0.5,0.4,1.0,1.1,2.6,6.9,,29,C,74,4,1179,0,0,0,0,100,2.6,-0.1,6,19,65,30,60,96,9,29,
DET,2002,Rodney White,21,SF,16,0,8.1,1.3,3.8,.350,0.1,0.6,.222,1.2,3.2,.373,.367,0.8,0.9,.857,0.1,1.0,1.1,0.8,0.6,0.1,0.9,0.4,3.5,,21,SF,16,0,129,0,4,81,16,0,8.4,5.9,7,4,1,2,3,25,0,8,
